	Region	Difumo_Component	Difumo_names	Yeo_networks7	Yeo_networks17	GM	WM	CSF	x	y	z
32	33	25	Occipital pole inferior	VisCent	VisCent	0.1999722010932419	0.1527477199040205	0.010073409075908	30.35936738917239	-95.2836243083616	-7.957025827083342
33	34	26	Superior temporal gyrus LH	SomMotA	SomMotB	0.5124002644789408	0.2694859229223926	0.063841845819936	-59.03617843509669	-15.291247908555874	6.135018835860791
34	35	27	Intraparietal sulcus anterior	DorsAttnB	ContA	0.4374593562351063	0.1916152363746676	0.1197489821768316	-42.451309566491446	-48.56880014538555	54.353695881969685
35	36	27	Intraparietal sulcus anterior	DorsAttnB	ContA	0.0212422129121604	0.005195867856413	0.0071508825183889	43.21290097874561	-41.565421312492134	53.86144629209494
36	37	28	Inferior occipital gyrus	VisCent	VisCent	0.0929169363053011	0.0055344371120725	0.0165228281454197	-52.47656563586766	-64.99045960008621	-16.727767215079673
37	38	28	Inferior occipital gyrus	VisCent	VisCent	0.5605590266436858	0.1082963423259238	0.0619078659729502	45.959474653531885	-65.13457590961161	-17.45801625164094
38	39	29	Angular gyrus superior RH	ContA	ContB	0.4893308094659432	0.1193229924965116	0.0898494980021328	47.887635657531405	-61.17021527331596	51.81451538320857
39	40	30	Postcentral sulcus superior LH	DorsAttnB	DorsAttnB	0.4800269379204695	0.1476180363865119	0.1321561993517657	-47.03298058622926	-31.802584912932616	50.681804634
40	41	31	Superior occipital sulcus RH	VisCent	VisCent	0.4325903287436479	0.362240469317568	0.0351139392128829	34.048139783041194	-78.95045874337374	20.2112718443625
41	42	32	Anterior cingulate cortex middle	DefaultB	DefaultA	0.6118966322813125	0.18311397183458	0.0971660811941115	0.7308534579426578	41.227828396434404	10.057105640083776
42	43	33	Cerebellum IX	No network found	No network found	0.2642814391772071	0.1723161128132778	0.0312470301236807	-11.530464054718891	-48.53061050814088	-43.06675329295023
43	44	33	Cerebellum IX	No network found	No network found	0.2668442198313252	0.1320550099226432	0.0360805237955223	10.056600130479382	-48.17121520951268	-43.33034386433175
44	45	34	Corpus callosum forceps minor LH	No network found	No network found	0.0288492984985617	0.7243780584803007	0.006279822811906	-22.589798271377646	24.634026057078472	17.369843239239884
45	46	34	Corpus callosum forceps minor LH	No network found	No network found	0.0121417937383407	0.0516498515046632	0.0065148589182941	15.70866519893319	23.44109681508519	14.82071064073358
46	47	35	Occipitotemporal sulcus posterior RH	VisCent	DorsAttnA	0.5295192086560166	0.2346789840283751	0.0278868961455142	47.140019038629134	-64.9748640595925	-6.615137697909688
47	48	36	Cerebellum VIIb	No network found	No network found	0.4489139552198337	0.1708562353646612	0.0360262334000661	0.03139994881173891	-60.77381639344456	-33.76991552571893
48	49	37	Caudate inferior	No network found	No network found	0.5498996222571554	0.1308517358363007	0.0349774798194946	-11.226645355452533	15.912620394340081	-1.894123739192736
49	50	38	Supramarginal gyrus RH	SalVentAttnA	SalVentAttnB	0.5255089319389901	0.1234753703277215	0.088481281204114	65.2927937726181	-37.634435828426064	36.6457865422681
50	51	39	Paracingulate gyrus anterior	DefaultB	DefaultA	0.5567900545489907	0.1819920891911543	0.1343422007176301	-0.8260204330207159	56.937557524889286	10.3724010273027
51	52	40	Paracingulate gyrus posterior	SalVentAttnA	SalVentAttnA	0.559025385953146	0.1340271087261799	0.1026739851421914	6.5961323382703085	10.929926592157585	47.27519173341773
52	53	41	Thalamus middle	No network found	No network found	0.1831843163328284	0.2593101986512326	0.0014467378340952	-14.66068477611229	-21.840779439771495	2.3009858701347667
53	54	41	Thalamus middle	No network found	No network found	0.1613763472951059	0.2205457339887299	0.0004012124698325	13.645797593017562	-21.174194325619823	2.6259558926554405
54	55	42	Postcentral sulcus inferior	DorsAttnB	DorsAttnB	0.2831942481888773	0.2837450771681369	0.0203097257611	-47.66658029820785	-32.096875186971985	40.55465705738082
55	56	42	Postcentral sulcus inferior	DorsAttnB	DorsAttnB	0.1701521515871661	0.0535540961945157	0.0332218288082508	44.826641203640065	-32.29264080937989	45.07189916874211
56	57	43	Ventromedial prefrontal cortex	LimbicA	LimbicB	0.6007171344383748	0.220017378532395	0.0939980105283311	-1.545374403116483	47.319190531079045	-13.769846219151503
57	58	44	Precentral sulcus medial	SomMotA	SomMotA	0.4537308189785515	0.3689587430119146	0.0591726723835005	8.9368837381965	-6.211528130515617	64.78311990061184
58	59	45	Superior frontal sulcus LH	DefaultB	DefaultA	0.4997153236479459	0.2232364925906314	0.0641082933755776	-24.882251820188287	28.27866190661564	43.586143288827074
59	60	46	Postcentral sulcus superior RH	DorsAttnB	DorsAttnB	0.0419839317938105	0.0191088478206454	0.0118316896165578	-36.51905690845266	-43.83530834239818	60.15282480266444
60	61	46	Postcentral sulcus superior RH	DorsAttnB	DorsAttnB	0.3941353731672284	0.2475682938983618	0.108327900785348	34.77180387951694	-41.08763946645098	58.038636733546724
61	62	47	Supramarginal gyrus anterior RH	DorsAttnB	DorsAttnB	0.4981981254651635	0.2257052941409242	0.0853039784133699	57.586290080167146	-20.062068665190623	38.54356227023669
62	63	48	Frontal operculum RH	SomMotA	SomMotB	0.056024073322743	0.004263182680906	0.0149091714454384	-62.03881718203244	-0.9496658073767321	6.07127030386529
63	64	48	Frontal operculum RH	SomMotA	SomMotB	0.5226509105204559	0.0692913857178824	0.1118740814374976	60.35234407211445	1.5147845289524184	4.258284786349307
64	65	49	Lingual gyrus mid-anterior	VisCent	VisPeri	0.1418523764717667	0.0309624487681955	0.0147583116276223	-17.16741696597552	-58.228348472738205	-6.6824213307831
65	66	49	Lingual gyrus mid-anterior	VisCent	VisPeri	0.4376304663838127	0.1004628783856855	0.047803798915203	17.863134455617327	-56.81222166698254	-7.7621137108883005
66	67	50	Cerebellum VIIIb posterior	No network found	No network found	0.5611156435851288	0.2656513333111993	0.0488316541799076	-0.7272518872687073	-65.90626860750271	-40.38426452233291
67	68	51	Central sulcus superior RH	SomMotA	SomMotA	0.3752094908392946	0.225106571295287	0.0918080305804131	40.299146407262384	-21.87687418477948	55.10768532655473
68	69	52	Cerebrospinal fluid (between parietal lobe and skull)	DorsAttnB	DorsAttnB	0.4377481828033623	0.0388956452935377	0.2340733274749639	0.21713452299265157	-55.117873981163186	66.314966989949
69	70	53	Caudate anterior	No network found	No network found	0.1947630447551362	0.2272767668130682	9.379578501065676e-05	-14.236792937478938	9.818380201161403	7.12492313148006
70	71	53	Caudate anterior	No network found	No network found	0.2592828896615061	0.1864456470784753	0.0021280413697222	12.624697447095585	10.850882390424175	7.484788925046246
71	72	54	Superior frontal sulcus anterior RH	SalVentAttnA	SalVentAttnB	0.0685161052097276	0.0364463714889881	0.0055062336780514	-27.26466362152587	40.70969959522478	37.82936750588635
72	73	54	Superior frontal sulcus anterior RH	SalVentAttnA	SalVentAttnB	0.4772448347004493	0.290133640059916	0.0391949693911136	25.433647947154398	39.63025289978913	36.69382450827645
73	74	55	Corona radiata anterior	No network found	No network found	0.002481987108456	0.2139826071189745	2.134534174088228e-05	-24.778699737052207	8.047048993318043	33.00200283286934
74	75	55	Corona radiata anterior	No network found	No network found	0.0107246733880282	0.6680831422429606	1.834790979849326e-05	24.549234824624563	2.2313831625750993	34.8031194850541
75	76	56	Suborbital cortex	LimbicA	LimbicB	0.3898481127970997	0.0712235695607489	0.0303148020500348	-35.34790392391422	39.08019461781012	-16.6159419894202
76	77	56	Suborbital cortex	LimbicA	LimbicB	0.3041426301346519	0.0548066939117573	0.023203523555727	33.36270406447122	39.418682366280365	-16.51147766862598
77	78	57	Inferior frontal gyrus LH	ContA	ContA	0.4355878510584438	0.0560725626601956	0.1197190702956769	-54.51057553476087	23.814352368669773	28.865097967592916
78	79	58	Caudate superior	No network found	No network found	0.2945534009737171	0.1176718279484803	0.0502888562646516	-13.143435103843146	-2.7079006628846116	17.641062574047126
79	80	58	Caudate superior	No network found	No network found	0.2778693017243593	0.0645629234893247	0.077847907305301	12.455318754396686	-1.6335626755015085	18.149048968812565
80	81	59	Fusiform gyrus posterior LH	VisCent	VisCent	0.6596791666634478	0.1309832753103112	0.0947563615705878	-33.421068779758684	-73.46751726368831	-17.213697094620244
81	82	59	Fusiform gyrus posterior LH	VisCent	VisCent	0.0546988740475143	0.0073211696009235	0.0056579724322736	33.89533683801491	-65.48951083867098	-17.386578718220086
82	83	60	Genu of callosal body	No network found	No network found	0.1686427555805317	0.4190392098345732	0.2303850881941172	-6.944444003797912	24.38936523987482	3.93812552594558
83	84	61	Frontal pole superior	DefaultB	DefaultA	0.462250292007483	0.0573735413057509	0.1116722239327172	-0.7173328865845576	67.07340549542889	16.698529444654213
84	85	62	Lingual gyrus middle	VisCent	VisPeri	0.4424157078420008	0.287723588167493	0.0205194648120274	-9.336519851560197	-74.05844929584754	-2.0055981329411594
85	86	63	Intraparietal sulcus superior RH	DorsAttnB	DorsAttnA	0.4065643262011186	0.2386819033448397	0.0915894963588454	30.78050975623114	-54.96386085263562	52.236615708995146
86	87	64	Angular gyrus inferior LH	SalVentAttnA	TempPar	0.5921893054419982	0.1692017308358845	0.0669315374975578	-56.5854842966169	-51.82361486698801	12.150509548959064
87	88	65	Precuneus anterior	SalVentAttnA	ContC	0.5386110934204784	0.072099373163745	0.2297647353177148	0.32435532592097616	-43.82236696627966	54.61247105106045
88	89	66	Anterior commissure	LimbicA	LimbicB	0.5857045214617403	0.2590820689823483	0.0408130426602967	-10.337397809402248	13.976076116572017	-9.750629504783078
89	90	67	Middle frontal gyrus middle RH	ContA	ContB	0.0253981480868857	0.0222613886470865	0.0022360885177344	-35.994531589242655	26.48574022813503	35.875129238031406
90	91	67	Middle frontal gyrus middle RH	ContA	ContB	0.3450662063443842	0.343157998538004	0.025434829389254	37.720479829918816	26.549073721509984	37.9865921110578
91	92	68	Superior frontal gyrus posterior LH	DorsAttnB	ContA	0.4039382926591076	0.126205574667879	0.0923803673258885	-25.463312533455436	6.149474148896218	58.82735013010304
92	93	68	Superior frontal gyrus posterior LH	DorsAttnB	ContA	0.0567195305127725	0.020928611043687	0.0093731614046325	29.943399167406326	10.417865304648416	55.52747779273653
93	94	69	Cerebellum VIIIb anterior	No network found	No network found	0.3493014371765065	0.079410622765444	0.0143309499121207	-14.232062969092922	-57.30747829667273	-49.28846060378979
94	95	69	Cerebellum VIIIb anterior	No network found	No network found	0.3366282319974876	0.0652287094544586	0.018030736775278	12.081400330477493	-57.15338598513286	-49.356860574310744
95	96	70	Parietal operculum	SalVentAttnA	SalVentAttnA	0.1076121157743276	0.0079974998673471	0.0306606054363084	-62.96269169433164	-23.279992843923765	16.929961926112313
96	97	70	Parietal operculum	SalVentAttnA	SalVentAttnA	0.5307889855735008	0.0685193857462441	0.1109058301971248	60.69341940465412	-23.664162542376516	17.819614394412568
97	98	71	Isthmus of corpus callosum	No network found	No network found	0.0803291331422443	0.1811262589303515	0.1414197645831042	-19.7669989481154	-34.74859262085677	23.758806840070406
98	99	71	Isthmus of corpus callosum	No network found	No network found	0.0718370299333108	0.1679637546536864	0.1355192841857174	20.156859877751884	-33.29731954307282	23.858492661701277
99	100	72	Putamen inferior	No network found	No network found	0.2518754991451903	0.1243564839200798	0.0027784049515669	-29.55621144490999	-0.7549986392443202	-4.664387574744012
100	101	72	Putamen inferior	No network found	No network found	0.2363098451593086	0.1057907100488547	0.0022245914473301	29.883037245463584	1.1142906745603796	-4.537129990737668
101	102	73	Supramarginal gyrus	SalVentAttnA	SalVentAttnA	0.0521302094479643	0.0135861916863738	0.0062730621120712	-61.54169203286014	-30.977361775359782	25.19076211869165
102	103	73	Supramarginal gyrus	SalVentAttnA	SalVentAttnA	0.3566103450950409	0.2294973782191764	0.0355895776165014	58.5421134737679	-29.76312910505675	30.213038535964756
103	104	74	Insula	SalVentAttnA	SalVentAttnA	0.2318357797348713	0.0267989764490939	0.0061207803378433	-39.45204177223027	-3.567872349795806	-0.5973163793472054
104	105	74	Insula	SalVentAttnA	SalVentAttnA	0.3676653696525087	0.0585255749049764	0.0117239204765658	38.41050651426127	1.0048805509268846	0.508007298878951
105	106	75	Inferior frontal sulcus posterior LH	ContA	ContA	0.4738785255090185	0.2630283454046965	0.047951463814814	-45.071423553406866	19.371258047642584	25.4698081708423
106	107	76	Superior frontal gyrus posterior	DefaultB	DefaultB	0.2499043183888343	0.1448994760157836	0.0225169428503413	-14.092494192425377	16.941680178977975	61.76378863642395
107	108	76	Superior frontal gyrus posterior	DefaultB	DefaultB	0.2076094176465292	0.1270392059234702	0.0232118595170061	12.875883613403417	19.126937595128368	60.31633127141339
108	109	77	Cuneus posterior	VisCent	VisPeri	0.4474436421985931	0.2743863659956506	0.0853060637235399	1.6791906065128899	-87.74785975196501	16.959272473291406
109	110	78	Lingual gyrus mid-posterior	VisCent	VisCent	0.4042130694138963	0.2583046838214594	0.0291597102430105	-1.9297914093932178	-85.33483302613956	-6.479870863535311
110	111	79	Frontal pole lateral RH	ContA	ContB	0.4741862984542752	0.122430582905309	0.0751429715300569	31.186617648621365	62.209082122946086	3.22301475287135
111	112	80	Inferior temporal gyrus posterior LH	DorsAttnB	DorsAttnA	0.6182639129020822	0.1405367452925217	0.0510501502873875	-46.254554967857246	-52.68652484018378	-16.901863324496844
112	113	80	Inferior temporal gyrus posterior LH	DorsAttnB	DorsAttnA	0.0420142094003821	0.0092959214434871	0.0023718308304717	38.36236232666516	-44.04732891879816	-20.804327041412236
113	114	81	Cerebellum Crus I RH	No network found	No network found	0.7297739263246005	0.114318733547359	0.0380889006527738	20.571377972029154	-73.78465680536253	-28.131631669222138
114	115	82	Cerebrospinal fluid (between superior frontal gyrus anterior and skull)	DefaultB	DefaultB	0.3561882408042981	0.0102643007612327	0.1108577316249513	0.6090526833337009	55.23946343642265	42.76408368384226
115	116	83	Central sulcus inferior	SomMotA	SomMotB	0.2082001794304854	0.1108240321834825	0.0309776905689825	-57.54415034114234	-5.8596643765657745	25.422190491288376
116	117	83	Central sulcus inferior	SomMotA	SomMotB	0.2711968548362839	0.1258968830948006	0.0430899814108879	58.39644463984965	-3.3636088432496365	24.964110748864996
117	118	84	Superior occipital sulcus inferior	VisCent	VisCent	0.0786187314559973	0.0477161909742346	0.0142740534682084	-21.72019855171841	-91.30244827608365	25.83425785794259
118	119	84	Superior occipital sulcus inferior	VisCent	VisCent	0.3227074187693926	0.1673942328912542	0.0583205500069012	24.52981133113103	-88.02425488580451	24.507017982920587
119	120	85	Ventral visual stream	No network found	No network found	0.0997256329979245	0.5245692662772542	0.0155984725701599	-24.547624862435825	-73.93473602057762	2.509699756344304
120	121	85	Ventral visual stream	No network found	No network found	0.0444347385969259	0.18489453444509	0.0106538735513997	23.631901265687816	-73.37516170087713	2.607647449805526
121	122	86	Heschl’s gyrus	SomMotA	SomMotB	0.2405854094277725	0.0172917856798129	0.0717901704757752	-46.12554363102358	-13.239683257065508	9.08990020124618
122	123	86	Heschl’s gyrus	SomMotA	SomMotB	0.4379631772101506	0.0179492090637816	0.1145176341911699	44.23210250981748	-11.241039727621342	8.968637862203323
123	124	87	Central and postcentral sulci mid-superior	SomMotA	SomMotA	0.1465275653849028	0.1152118643017085	0.0401462518107691	-20.295517742276914	-30.357278317612128	62.223398127874646
124	125	87	Central and postcentral sulci mid-superior	SomMotA	SomMotA	0.2381391489069541	0.171073296567109	0.0770355823035555	19.52948201666561	-29.03165024839572	62.258375301012705
125	126	88	Cuneus inferior	VisCent	VisPeri	0.6178086865713541	0.1727823486846398	0.1097387019423929	4.549664864226273	-78.12663789959743	10.734542377925408
126	127	89	Transverse occipital sulcus	VisCent	VisCent	0.1973487823022439	0.1887182624616896	0.0140430098296309	-29.009604092050253	-91.04616758491126	2.952571604366227
127	128	89	Transverse occipital sulcus	VisCent	VisCent	0.175878033348331	0.1584064927610811	0.010897395234548	32.67250423993164	-88.33663351982642	2.2197546332518527
128	129	90	Posterior cingulate cortex middle	DefaultB	ContC	0.4742986972130581	0.2786159026417269	0.0584434173263854	0.24391356537894637	-38.22844129326515	25.992406957636533
129	130	91	Cerebellum Crus I superior	No network found	No network found	0.4156544519544366	0.0158252103496503	0.0706076782948747	-33.61297201081668	-73.85905676384877	-23.46815812872
130	131	91	Cerebellum Crus I superior	No network found	No network found	0.3522637772195187	0.010713136503693	0.0595310156250702	33.20327974909668	-72.07664165895656	-22.74703612139576
131	132	92	Frontomarginal gyrus	ContA	ContB	0.028216907267179	0.3748037178810989	0.0002993220886161	-27.50221801266784	45.49499832740187	1.055622310061949
132	133	92	Frontomarginal gyrus	ContA	ContB	0.0568245306277998	0.3795446679612307	0.001033615583276	27.082964307282055	47.500426766990785	1.5346844587354695
133	134	93	Optic radiation LH	No network found	TempPar	0.0796082935665153	0.8344268362271011	0.0007729566588429	-39.21264751066243	-49.12291779706864	10.719897185503257
134	135	94	Inferior frontal sulcus anterior LH	ContA	ContA	0.5293052396269518	0.2645767776316734	0.0495976343750744	-45.475507941049635	39.738901248343694	9.079166783389397
135	136	95	Hippocampus posterior	No network found	No network found	0.2218737540907489	0.0976687353019584	0.0170286399232896	-19.476243287623547	-35.53626792326223	-0.3722061588773471
136	137	95	Hippocampus posterior	No network found	No network found	0.2537409198019897	0.1279430828680971	0.0212468462969035	19.359342961205158	-33.76761025319152	0.11614596701137714
137	138	96	Cerebellum IV	No network found	No network found	0.6902927452220148	0.0142334853749336	0.2355368555030459	-1.5481386129719112	-45.80346075595581	-13.265099624018461
138	139	97	Superior occipital gyrus RH	DorsAttnB	DorsAttnA	0.2979596516754043	0.2124945363587486	0.0324433925814078	35.56346244280053	-78.2068247775668	34.81066945495735
139	140	97	Superior occipital gyrus RH	DorsAttnB	DorsAttnA	0.2178503046393764	0.0708737520560323	0.0120602998014284	59.00011268455111	-51.159347454172334	-11.432716036501688
140	141	98	Forceps minor RH	No network found	No network found	0.0007584110843698	0.060016520364023	4.5674126492963124e-07	-20.325203855073696	39.274720969323795	21.02574278882065
141	142	98	Forceps minor RH	No network found	No network found	0.0533760953873722	0.7205944363488077	0.0003807003322783	23.09689048364808	37.84629378116114	17.284249935642848
142	143	99	Precentral sulcus superior	DorsAttnB	DorsAttnB	0.2698422305997459	0.1982614745420332	0.042015451276464	-29.265546755515814	-10.888894283928622	60.76337927148023
143	144	99	Precentral sulcus superior	DorsAttnB	DorsAttnB	0.2032521450348999	0.1148896972019833	0.036615944410968	30.282017420725424	-10.490347123210327	61.19657362102714
144	145	100	Central sulcus middle	SomMotA	SomMotB	0.2147372154382089	0.1497499871799133	0.0446364980441258	-41.122002566687854	-17.41499104200831	43.25473939238151
145	146	100	Central sulcus middle	SomMotA	SomMotB	0.2646799214618531	0.1989327088149122	0.0363656557176474	43.19752498979875	-12.925484882320944	43.24166486254022
146	147	101	Internal capsule anterior horn RH	No network found	No network found	8.401748138126222e-05	0.0136636680664709	1.1923206276519374e-07	-25.363030375957393	2.08371881796171	23.242854758215387
147	148	101	Internal capsule anterior horn RH	No network found	No network found	0.0314892501482917	0.8067024872876934	0.0008748320401987	27.087398848521516	13.651686869166355	21.867762723503972
148	149	102	Posterior cingulate cortex inferior	DefaultB	DefaultC	0.598076824328245	0.158776136993689	0.0877789783202305	-6.609191887305343	-51.64938417366638	10.627664556821955
149	150	103	Lateral ventricles middle	No network found	No network found	0.2188381330966517	0.07940808543872	0.1726646165701694	-12.107672206880991	-19.810915802599737	18.701918247113767
150	151	103	Lateral ventricles middle	No network found	No network found	0.17434300581057	0.0640212664888009	0.1533232029092424	11.847388087331964	-19.393880596093098	18.66964750282375
151	152	104	Frontal pole inferior	LimbicA	LimbicB	0.1991017935934438	0.1146891104135853	0.020412843303944	-24.730679982931363	61.96080043667561	-4.386082212509166
152	153	104	Frontal pole inferior	LimbicA	LimbicB	0.1883659844416544	0.1281466605838088	0.0154732241452477	20.94984702926581	62.57862832325597	-6.071991474634686
153	154	105	Putamen anterior	No network found	No network found	0.2640711807186577	0.0906704794323477	0.0001366973611904	-23.27480588887326	11.187702272273015	-4.649719894684608
154	155	105	Putamen anterior	No network found	No network found	0.2981781722047074	0.124586894851647	0.000131868708706	22.88285343874665	12.486418586675455	-4.395994553582213
155	156	106	Intraparietal sulcus posterior LH	DorsAttnB	DorsAttnA	0.4181349368027434	0.30005250146906	0.0920384178302138	-23.966105808296675	-68.41728507408524	47.31799160271915
156	157	107	Occipital pole middle	VisCent	VisCent	0.2396280820590467	0.1582097000570257	0.0573989748792504	-19.289160036595646	-102.39261424577604	3.383017298271497
157	158	107	Occipital pole middle	VisCent	VisCent	0.2208137431822612	0.1870530331924215	0.0192751266567554	22.964531381970403	-99.77378431685966	4.06734824518675
158	159	108	Middle temporal gyrus posterior	DorsAttnB	DorsAttnB	0.1452318531980493	0.0154205837482843	0.0295990523270671	-59.253746153307226	-65.21559014741801	4.335134077583604
159	160	108	Middle temporal gyrus posterior	DorsAttnB	DorsAttnB	0.4166656686580658	0.1480503276538326	0.0283455404570678	59.27699330772907	-56.38780495880232	0.31259049657695925
160	161	109	Angular gyrus RH	DefaultB	DefaultA	0.4104821220358696	0.3326519866091753	0.0287708003917518	54.80291709192528	-54.679605706238135	31.7994607827885
161	162	110	Insula anterior	SalVentAttnA	SalVentAttnB	0.4960805915405001	0.0882717220194256	0.0513754941781632	-35.1815903130816	25.622239649292766	0.8675706082030246
162	163	110	Insula anterior	SalVentAttnA	SalVentAttnB	0.1539244355078204	0.0241457408948114	0.0141467984691404	34.218595794846095	27.743396543884643	-0.29095610730941246
163	164	111	Retrosplenial cortex	No network found	DefaultC	0.2431344426551927	0.0362962769293149	0.6037058363417801	0.5105296699182986	-39.11923476667073	1.3484063345540278
164	165	112	Inferior occipital gyrus posterior	VisCent	VisCent	0.207802665332295	0.0320315229791282	0.0648701745852798	-20.474262375434137	-88.86384038520237	-18.65922643500715
165	166	112	Inferior occipital gyrus posterior	VisCent	VisCent	0.3182526978526144	0.1071205293603367	0.0466553344380102	22.212602324634247	-86.57749544146395	-16.704016525524075
166	167	113	Lateral occipital cortex anterior	VisCent	DorsAttnA	0.3523646305694918	0.1663467964393462	0.030777936760413	-47.94832268151532	-70.256162998544	9.895264688837543
